0.671842, 1.193778, 1.038176, 1.027754, 1.095634, 1.071832, 1.304457, 1.106450, 1.095503, 1.053232, 1.235303, 1.073879, 1.096537, 1.012250, 1.085470, 1.033871, 1.136725, 1.455210, 1.050386, 1.140928, 0.964943, 1.287222, 1.123476, 1.268217, 1.044189, 0.848786, 1.166156, 1.104130, 1.252392, 1.148683, 1.180389, 1.344362, 1.040151, 1.334930, 1.354092, 0.987184, 1.409909, 1.122977, 0.972287, 1.567745, 1.142776, 1.076677, 1.290134, 1.014126, 1.154223, 1.090732, 1.182404, 1.133080, 1.055513, 1.334969, 1.355693, 1.384677, 1.388826, 1.217849, 0.982214, 1.384104, 1.209783, 1.174022, 1.225946, 1.140155, 0.931434, 1.195401, 0.800922, 1.248944, 1.018138, 1.061469, 1.184286, 1.075327, 1.347672, 1.171093, 1.284737, 1.272134, 1.260794, 1.050116, 1.094280, 0.996174, 1.080829, 1.233745, 1.170759, 0.997217, 1.138261, 1.240942, 1.078993, 1.171081, 1.287678, 0.893408, 1.157191, 1.116752, 0.990069, 1.170514, 1.004262, 1.246727, 1.330822, 1.069845, 1.013782, 1.133068, 0.949702, 0.943344, 1.153552, 1.000613, 
1.148935, 0.734664, 1.050346, 0.922107, 1.014463, 1.053263, 1.061955, 1.208232, 0.837720, 1.412773, 1.011176, 1.017569, 1.145654, 1.142024, 1.173956, 1.053866, 1.073704, 1.476089, 1.218106, 0.934691, 1.015204, 1.150328, 0.925788, 1.215483, 1.155839, 1.037615, 1.140483, 1.179336, 0.926603, 1.074110, 1.167895, 1.030190, 0.975093, 1.218083, 1.118422, 1.072162, 1.226763, 1.139858, 1.234275, 1.615626, 1.319391, 1.295682, 1.141447, 1.224408, 1.069653, 1.075299, 1.281338, 1.143648, 1.160898, 0.954020, 0.878834, 1.613221, 1.219188, 1.082261, 1.185424, 1.097836, 1.082981, 0.901667, 1.310556, 0.799834, 0.953749, 1.064429, 1.155606, 1.083983, 1.150871, 1.022242, 1.300986, 1.140823, 1.309010, 1.161691, 1.312774, 1.147531, 0.980972, 1.008123, 1.116566, 1.139208, 1.227563, 1.226665, 1.354068, 0.985931, 1.078958, 1.100857, 0.998448, 1.124141, 1.054817, 1.035554, 0.944830, 0.968960, 1.013569, 1.053494, 0.914949, 1.447160, 1.069163, 0.930208, 1.111963, 0.849708, 1.150214, 0.978939, 1.135681, 0.967858, 
1.042955, 1.064821, 0.630785, 0.821757, 1.217215, 0.983961, 1.383330, 1.315026, 0.907624, 1.171990, 1.083371, 0.884374, 0.916304, 0.936322, 1.055808, 0.874097, 1.013276, 1.378499, 0.976845, 0.963933, 0.907879, 1.421866, 1.084572, 0.842051, 1.009320, 1.162505, 0.887235, 1.157699, 1.048949, 0.859798, 1.392259, 1.268439, 0.926832, 0.899134, 1.304470, 1.111571, 1.033608, 0.902046, 1.228216, 1.514189, 1.089317, 1.144521, 1.465803, 1.071273, 1.159817, 0.956002, 0.947516, 1.082360, 0.992218, 1.244803, 1.167613, 1.504109, 1.477271, 1.151938, 1.091223, 1.310091, 1.270195, 1.173492, 1.148338, 0.939817, 1.144559, 1.058473, 1.092903, 1.069136, 1.106185, 1.028994, 1.133755, 1.096430, 1.271869, 1.218759, 1.442740, 1.312990, 1.180616, 1.077381, 1.130239, 1.079460, 1.179073, 1.069171, 1.198456, 1.209151, 0.967960, 0.982081, 1.209768, 1.102038, 1.121214, 1.020473, 1.161234, 1.113966, 0.982478, 0.960204, 0.880698, 1.274217, 1.363432, 1.200012, 1.068486, 1.014872, 1.050487, 1.139362, 0.936069, 0.949918, 
1.161242, 1.085096, 1.110180, 0.678875, 1.236943, 1.215900, 1.226833, 1.193401, 0.877183, 1.319090, 1.060707, 0.884913, 1.181075, 1.261155, 1.088249, 1.117047, 0.946886, 1.723303, 1.378679, 1.161391, 1.079329, 1.205803, 1.097814, 1.019616, 0.980180, 1.149399, 1.019892, 1.381953, 0.924048, 1.180211, 1.307433, 1.091402, 1.091319, 1.396316, 1.085732, 1.203269, 1.153739, 1.054596, 1.266610, 1.852499, 1.313981, 1.350329, 1.372473, 1.130313, 1.147302, 0.996745, 1.152963, 1.103680, 0.995687, 1.263142, 1.000708, 1.771800, 1.505231, 1.011940, 1.225972, 1.204078, 1.188301, 1.124827, 1.384199, 0.995292, 1.080153, 1.148268, 1.198881, 1.246136, 1.192327, 1.229798, 1.187182, 1.105314, 1.416057, 1.105632, 1.340418, 1.326993, 1.006836, 1.132816, 1.321346, 1.193228, 1.364351, 1.325662, 1.228699, 0.978133, 1.029505, 1.360992, 0.962995, 1.069694, 0.942186, 1.164036, 1.019505, 1.119356, 1.112484, 0.928638, 0.765977, 1.382691, 1.231797, 1.104065, 1.241869, 1.047000, 1.197348, 1.137236, 1.034430, 1.067724, 
1.117515, 1.198890, 1.282886, 1.286955, 0.757224, 1.060838, 0.999268, 1.192513, 1.042177, 1.187374, 0.875296, 1.380727, 1.386790, 1.109881, 1.264996, 1.462519, 1.388050, 1.417443, 1.214148, 1.204670, 1.199119, 1.146808, 1.189896, 1.348098, 1.286361, 1.040401, 1.342666, 1.160915, 1.064220, 1.178811, 1.036257, 1.176694, 1.070035, 1.383565, 1.080326, 1.137029, 1.471609, 1.256994, 1.171431, 1.489930, 1.309382, 1.376511, 0.971521, 1.252884, 1.084779, 1.402004, 1.368256, 1.286294, 1.107350, 1.083332, 1.145828, 1.488633, 1.017567, 1.137507, 1.155918, 1.041533, 1.067158, 0.982818, 1.333106, 1.038984, 1.046834, 1.195211, 1.111763, 1.348139, 1.108593, 1.296690, 1.436973, 1.211709, 1.279666, 1.200244, 1.256516, 1.087885, 1.094469, 1.126350, 1.383085, 1.255523, 1.203769, 1.282759, 1.387023, 1.005134, 1.389382, 1.481606, 1.159185, 1.264629, 1.168103, 1.117798, 1.109720, 1.106862, 1.040058, 1.324450, 1.206512, 1.352321, 1.048424, 0.980934, 1.222400, 1.145065, 1.061417, 1.071060, 1.397044, 1.107048, 
1.229914, 1.056002, 1.046601, 0.996930, 1.049091, 0.759369, 1.252536, 1.081841, 0.988144, 1.172492, 1.035498, 1.135131, 1.241279, 1.191164, 1.213022, 1.145996, 1.306959, 1.261832, 1.149557, 1.098879, 1.022471, 1.332593, 1.140850, 1.163803, 1.260524, 1.017879, 1.183353, 1.230124, 1.001860, 1.033883, 1.255090, 1.171641, 0.967879, 1.170444, 1.253384, 1.167980, 1.274658, 1.188866, 1.346561, 1.405717, 1.328294, 1.390457, 1.204313, 1.328554, 1.088405, 1.178910, 1.229613, 1.211324, 1.084611, 1.103148, 1.178405, 1.566726, 1.365275, 1.115594, 1.237872, 1.194841, 1.207311, 1.030508, 1.336592, 0.926541, 1.118483, 1.164601, 1.047964, 1.090370, 1.038792, 1.181222, 1.408223, 1.272098, 1.273518, 1.207908, 1.226266, 1.155808, 1.155946, 1.068013, 1.320992, 1.239450, 1.332641, 1.358362, 1.313873, 1.093452, 1.249535, 1.211127, 1.227632, 1.178847, 1.185460, 1.191607, 1.114443, 1.132299, 1.133439, 1.224367, 1.091983, 1.360823, 1.234521, 1.075273, 1.296786, 1.029157, 1.075339, 1.141074, 1.245366, 0.967600, 
1.283600, 1.180348, 1.338275, 1.268130, 1.046804, 1.244692, 0.639013, 0.962455, 1.120575, 1.192044, 1.084485, 1.297213, 1.451396, 1.169773, 1.380533, 1.490707, 1.276128, 1.017765, 1.203528, 1.311008, 1.397241, 0.912008, 1.261419, 1.355138, 1.475540, 1.211003, 1.281105, 1.256824, 1.090083, 1.403073, 0.998542, 1.109873, 1.214483, 1.373094, 1.227116, 1.198476, 1.368095, 1.348459, 1.365988, 1.198748, 1.260673, 1.393432, 0.965219, 1.582611, 1.007709, 1.332846, 1.516362, 1.277945, 1.411049, 1.158688, 1.072113, 1.393184, 0.959220, 1.218704, 1.323811, 1.162769, 1.164701, 1.122350, 1.192504, 1.187903, 1.209519, 1.452087, 1.288943, 1.291435, 1.242547, 1.352203, 1.630642, 1.335150, 1.233404, 0.894633, 0.996661, 0.902405, 1.028173, 1.115295, 1.241438, 1.228284, 1.180390, 1.271857, 1.147970, 1.058855, 1.358162, 1.427116, 1.225740, 1.155203, 1.229431, 1.188334, 0.879589, 1.107503, 1.095224, 1.303844, 1.116809, 1.091743, 0.771356, 0.994870, 1.283561, 1.180004, 1.055103, 1.098082, 1.371264, 1.149531, 
1.204283, 1.165387, 1.194397, 1.089359, 1.105669, 1.140065, 1.252181, 0.815467, 1.175737, 1.372105, 1.134983, 1.300986, 1.485256, 1.160854, 1.297528, 1.454939, 1.321928, 1.390378, 1.224304, 1.451700, 1.288294, 1.094714, 1.296702, 1.329903, 1.265366, 1.043004, 1.143914, 1.179648, 1.119957, 1.289549, 1.172779, 1.238833, 1.288405, 1.496189, 1.379526, 1.124211, 1.457657, 1.302765, 1.200681, 1.444293, 1.423487, 1.412235, 1.225128, 1.378101, 1.287602, 1.245672, 1.320134, 1.241282, 1.287292, 1.273585, 1.282132, 1.441623, 1.223728, 1.166175, 1.336212, 1.278355, 1.316430, 1.264291, 1.212159, 1.109056, 1.142156, 1.456934, 1.202087, 1.244692, 1.146954, 1.232635, 1.471032, 1.278232, 1.180735, 1.107147, 1.288462, 1.090531, 1.254335, 1.203839, 1.281790, 1.302960, 1.213371, 1.234989, 1.385792, 1.059014, 1.235309, 1.487132, 1.220244, 1.133863, 1.228202, 1.146582, 0.916570, 1.211615, 1.199143, 1.260708, 1.172361, 1.430625, 1.248851, 1.028512, 1.221958, 1.064986, 1.232493, 1.125905, 1.359839, 1.165892, 
1.253518, 1.100525, 1.111896, 0.938175, 1.072567, 1.245672, 1.126452, 1.251497, 0.678358, 1.384532, 0.865926, 1.054896, 1.330786, 1.132062, 1.145117, 1.332956, 1.145259, 1.568890, 1.215511, 1.190201, 1.222242, 1.201885, 1.155720, 1.089464, 1.230864, 1.127172, 1.130762, 1.176516, 0.827473, 1.177456, 1.261239, 1.039983, 1.092442, 1.377911, 1.113957, 1.195489, 1.232936, 1.142553, 1.361582, 1.674959, 1.364238, 1.365840, 1.242559, 1.240574, 1.256293, 1.166271, 1.208901, 1.281146, 1.135376, 1.092946, 0.995216, 1.655233, 1.209476, 1.095645, 1.300646, 1.054816, 1.230502, 1.010765, 1.321155, 1.022416, 1.113167, 1.311431, 1.294478, 1.434361, 1.269811, 1.317840, 1.425582, 1.131030, 1.290223, 1.284952, 1.380886, 1.130547, 0.885265, 1.205633, 1.283288, 1.288601, 1.323979, 1.325439, 1.405624, 1.056886, 1.166077, 1.400415, 1.206343, 1.227838, 1.197180, 1.253123, 1.061149, 1.205773, 1.107035, 1.152133, 1.019197, 1.436027, 1.154208, 1.103666, 1.262267, 1.167712, 1.264585, 1.177829, 1.110222, 1.182906, 
1.015468, 1.277880, 1.156003, 1.086515, 1.087312, 0.919285, 1.108179, 1.085918, 1.183560, 0.683365, 1.132961, 1.221623, 1.218764, 1.074041, 1.261019, 1.279511, 1.385589, 1.215055, 0.976708, 1.157891, 1.145201, 1.030626, 1.169278, 1.265583, 1.188654, 1.007469, 1.419866, 1.129178, 1.255550, 1.130162, 1.104195, 1.336380, 1.127512, 1.262100, 1.411848, 1.100323, 1.476923, 1.370692, 1.181526, 1.196227, 1.078302, 1.282576, 1.047172, 1.322398, 0.955861, 1.383193, 1.244877, 1.098815, 1.066934, 1.193683, 1.368362, 1.317738, 1.145184, 1.174688, 1.116115, 1.299008, 1.008914, 1.276847, 1.254325, 1.207295, 1.024243, 1.140332, 0.969341, 1.258350, 1.031552, 1.241948, 1.330621, 1.431420, 1.230862, 0.886733, 0.972041, 1.043793, 1.212139, 1.107164, 1.314741, 1.101523, 1.078081, 1.295289, 0.890117, 1.058193, 1.378188, 1.285886, 1.233120, 1.266729, 1.180358, 1.098539, 1.100890, 1.030177, 0.959497, 1.311020, 1.066610, 1.026139, 1.134733, 1.029310, 1.171930, 1.137855, 0.838563, 1.158614, 1.431124, 1.164832, 
