0.744606, 1.177465, 1.130609, 1.009588, 1.062312, 0.978398, 1.269289, 1.059092, 1.147866, 1.147764, 1.200739, 1.124578, 1.093036, 1.028295, 1.108806, 1.140870, 1.143732, 1.440883, 1.071823, 1.086592, 0.977790, 1.257974, 1.193743, 1.238505, 1.007746, 0.920680, 1.159089, 1.139525, 1.251459, 1.194436, 1.136263, 1.309582, 1.157288, 1.290688, 1.268908, 0.907777, 1.518767, 1.095727, 0.975477, 1.569276, 1.137508, 1.119003, 1.251950, 1.050356, 1.093867, 1.049469, 1.097863, 1.134757, 1.041116, 1.293168, 1.306840, 1.362338, 1.301090, 1.219513, 1.052131, 1.347218, 1.202853, 1.213273, 1.248689, 1.162628, 0.842955, 1.127240, 0.830266, 1.158652, 0.959537, 1.097572, 1.155774, 1.021761, 1.368623, 1.125997, 1.186897, 1.200095, 1.230207, 1.072348, 1.175562, 1.008043, 1.102372, 1.184394, 1.243279, 0.995374, 1.149419, 1.136164, 1.126352, 1.155505, 1.354864, 0.934452, 1.213310, 1.157492, 0.976351, 1.207250, 1.056354, 1.227278, 1.382166, 1.090747, 1.124549, 1.070445, 1.107516, 0.949195, 1.236771, 0.986755, 
1.292066, 0.877247, 1.178647, 1.020299, 1.067839, 1.148747, 1.090005, 1.254611, 0.887540, 1.522371, 0.997453, 0.994129, 1.148592, 1.172829, 1.150085, 1.174726, 1.102266, 1.453039, 1.216475, 0.993653, 1.115720, 1.133378, 0.954428, 1.192150, 1.129019, 1.077297, 1.135018, 1.315520, 0.919491, 1.115387, 1.213190, 1.045938, 1.089801, 1.264453, 1.075042, 1.035653, 1.313077, 1.118492, 1.290510, 1.703759, 1.405798, 1.377773, 1.191372, 1.297861, 1.099349, 1.024934, 1.227381, 1.104265, 1.233146, 0.917906, 0.879101, 1.605140, 1.145002, 1.200873, 1.299993, 1.046660, 1.121166, 0.967856, 1.382561, 1.000514, 0.986472, 1.064850, 1.143879, 1.123151, 1.120423, 1.072197, 1.256550, 1.161384, 1.280404, 1.240883, 1.348649, 1.257490, 1.025337, 1.066718, 1.228066, 1.178620, 1.335768, 1.199029, 1.424127, 1.086944, 1.142879, 1.079091, 0.982068, 1.213615, 1.078688, 1.154562, 1.022014, 1.087054, 1.126469, 1.150138, 1.109720, 1.478372, 1.127166, 0.984747, 1.241584, 0.951285, 1.288997, 1.117347, 1.245164, 1.121584, 
1.136541, 1.047916, 0.824775, 0.838704, 1.216800, 0.910500, 1.354036, 1.269472, 1.030485, 1.248699, 1.115775, 0.930031, 0.973045, 0.967664, 1.028439, 0.971480, 0.970292, 1.361250, 0.970985, 0.973605, 0.956029, 1.399862, 1.097160, 0.805721, 0.980933, 1.219302, 0.860883, 1.209744, 1.032999, 0.911714, 1.374196, 1.217713, 1.069812, 0.900588, 1.282318, 1.032316, 1.131180, 0.954370, 1.256961, 1.498908, 1.207192, 1.172387, 1.382660, 1.124974, 1.138238, 0.919220, 0.928438, 0.998394, 1.036643, 1.167962, 1.139611, 1.489551, 1.360171, 1.106366, 1.098172, 1.225453, 1.340780, 1.174297, 1.191054, 0.917631, 1.074094, 0.972516, 1.076475, 1.084883, 1.059990, 1.071145, 1.126133, 1.085373, 1.248120, 1.225204, 1.368181, 1.298738, 1.180569, 1.060717, 1.186845, 1.095017, 1.334038, 1.091429, 1.225551, 1.239196, 1.041112, 0.906047, 1.240056, 1.094825, 1.237806, 1.030886, 1.228502, 1.156944, 1.027333, 0.962260, 0.930875, 1.313527, 1.392770, 1.199685, 1.126274, 1.014164, 1.105793, 1.186475, 1.094846, 0.986132, 
1.235476, 1.125693, 1.265615, 0.874763, 1.204283, 1.203857, 1.218160, 1.179384, 0.912701, 1.380370, 1.105951, 0.867420, 1.165170, 1.261585, 1.038800, 1.191687, 0.926196, 1.667253, 1.318202, 1.149637, 1.090086, 1.175776, 1.084940, 0.981738, 0.943706, 1.119331, 0.952675, 1.503825, 0.938602, 1.208186, 1.226476, 1.016698, 1.180960, 1.368543, 1.011961, 1.210779, 1.222886, 1.032129, 1.290203, 1.822246, 1.385604, 1.450638, 1.333618, 1.124516, 1.083310, 0.922446, 1.085729, 1.009502, 1.017890, 1.183602, 0.961748, 1.721300, 1.404784, 1.119231, 1.231354, 1.143091, 1.121693, 1.192128, 1.386049, 1.145698, 1.118083, 1.224776, 1.215249, 1.245057, 1.196867, 1.262737, 1.167883, 1.081689, 1.396266, 1.153429, 1.321431, 1.317148, 0.978761, 1.180802, 1.404074, 1.217502, 1.394074, 1.303999, 1.264176, 1.038300, 1.057613, 1.271716, 0.971311, 1.145245, 1.064451, 1.269718, 1.104730, 1.133022, 1.203418, 1.081283, 0.920879, 1.427022, 1.308688, 1.149404, 1.308666, 1.119207, 1.328838, 1.156476, 1.209311, 1.220000, 
1.169408, 1.264092, 1.364657, 1.339303, 0.823268, 1.188014, 1.048327, 1.243898, 1.046828, 1.283740, 0.926807, 1.341445, 1.324920, 1.114764, 1.261347, 1.560685, 1.395510, 1.443395, 1.198478, 1.274774, 1.223096, 1.145659, 1.195803, 1.347370, 1.296996, 0.964089, 1.228845, 1.246271, 1.063419, 1.206778, 1.108537, 1.185702, 1.143047, 1.318372, 1.056204, 1.156491, 1.562269, 1.237575, 1.257450, 1.523233, 1.312296, 1.361770, 1.068535, 1.293362, 1.084590, 1.302870, 1.296135, 1.206947, 1.152949, 0.981205, 1.174585, 1.474009, 1.036061, 1.248037, 1.268800, 0.995481, 1.057097, 1.125621, 1.355042, 1.198009, 1.082454, 1.317467, 1.178139, 1.301438, 1.086279, 1.348743, 1.478114, 1.268206, 1.363624, 1.292868, 1.172801, 1.202200, 1.191831, 1.146161, 1.426174, 1.248030, 1.189455, 1.284926, 1.388755, 1.096462, 1.404123, 1.366951, 1.098809, 1.287193, 1.152330, 1.215444, 1.124517, 1.187277, 1.158376, 1.337616, 1.379563, 1.346806, 1.164646, 1.006626, 1.371424, 1.239473, 1.268924, 1.134125, 1.467517, 1.251125, 
1.288876, 1.104154, 1.220955, 1.097259, 1.048297, 0.822681, 1.220427, 1.143967, 1.084083, 1.244851, 1.026276, 1.100956, 1.250300, 1.123458, 1.122512, 1.242314, 1.201989, 1.312725, 1.220854, 1.083606, 1.052066, 1.303833, 1.116894, 1.143380, 1.243098, 0.998265, 1.089589, 1.311688, 1.008385, 1.025080, 1.180349, 1.112470, 1.046646, 1.164739, 1.225279, 1.208184, 1.398185, 1.188277, 1.355955, 1.448472, 1.291015, 1.474957, 1.108593, 1.355979, 1.090138, 1.109090, 1.194782, 1.174617, 1.129609, 1.037402, 1.080717, 1.528335, 1.240187, 1.219548, 1.256031, 1.126467, 1.185099, 1.070009, 1.351852, 1.048371, 1.125906, 1.159873, 1.013278, 1.126262, 1.013608, 1.199780, 1.407330, 1.259264, 1.318343, 1.253400, 1.115446, 1.207656, 1.103909, 1.087503, 1.393636, 1.262121, 1.208851, 1.371410, 1.370070, 1.140956, 1.246607, 1.140155, 1.182205, 1.215534, 1.271506, 1.248234, 1.168677, 1.196647, 1.266208, 1.195890, 1.153758, 1.334130, 1.294752, 1.124729, 1.404962, 1.152469, 1.282969, 1.123991, 1.319871, 1.085474, 
1.349403, 1.281914, 1.484854, 1.386535, 1.136787, 1.318387, 0.731942, 1.083334, 1.190411, 1.292640, 1.102149, 1.201663, 1.407836, 1.093235, 1.313798, 1.581792, 1.243079, 1.016024, 1.257695, 1.344403, 1.472477, 0.983627, 1.262498, 1.424495, 1.429526, 1.181811, 1.285780, 1.398406, 1.072416, 1.466766, 1.036066, 1.160914, 1.279638, 1.417363, 1.252348, 1.188345, 1.528125, 1.364518, 1.479902, 1.257063, 1.190608, 1.470431, 1.092508, 1.566063, 0.984394, 1.340064, 1.470083, 1.092077, 1.477024, 1.182713, 1.044898, 1.353481, 0.985299, 1.408766, 1.539515, 1.099272, 1.021506, 1.313712, 1.275675, 1.415294, 1.292152, 1.487526, 1.291895, 1.265388, 1.173833, 1.395090, 1.652944, 1.376593, 1.262842, 1.017186, 0.966324, 0.992640, 1.104162, 1.188435, 1.345861, 1.252438, 1.164912, 1.372389, 1.182447, 1.130970, 1.417719, 1.403869, 1.173789, 1.272619, 1.288520, 1.287025, 0.998055, 1.232727, 1.209542, 1.419876, 1.328774, 1.173268, 0.885568, 1.081439, 1.425882, 1.290662, 1.169353, 1.219669, 1.510635, 1.361095, 
1.369973, 1.276633, 1.484788, 1.403585, 1.102281, 1.301266, 1.314291, 0.890594, 1.194343, 1.575923, 1.136833, 1.249507, 1.605213, 1.307439, 1.260812, 1.650974, 1.385373, 1.390088, 1.322709, 1.475087, 1.462209, 1.101638, 1.301748, 1.324733, 1.320038, 1.118061, 1.154686, 1.304123, 1.240847, 1.337752, 1.114546, 1.176122, 1.334425, 1.419525, 1.332382, 1.144391, 1.591150, 1.245253, 1.293316, 1.498262, 1.386404, 1.440038, 1.214986, 1.469515, 1.294277, 1.255097, 1.398913, 1.161130, 1.301172, 1.335103, 1.295868, 1.441840, 1.189732, 1.269689, 1.365501, 1.326035, 1.325738, 1.416473, 1.311635, 1.270628, 1.194378, 1.435910, 1.326650, 1.338617, 1.166756, 1.284318, 1.564969, 1.278780, 1.345135, 1.171920, 1.277739, 1.175353, 1.386790, 1.299873, 1.392333, 1.362439, 1.211054, 1.299810, 1.507216, 1.116596, 1.449034, 1.450990, 1.056658, 1.240950, 1.299350, 1.295137, 1.041626, 1.362046, 1.313940, 1.493220, 1.355945, 1.514584, 1.299385, 1.067735, 1.358764, 1.145284, 1.356398, 1.146288, 1.597357, 1.382776, 
1.404817, 1.202279, 1.274951, 1.161959, 1.210149, 1.328025, 1.214423, 1.317892, 0.802398, 1.517136, 0.987130, 1.056827, 1.418733, 1.221298, 1.159540, 1.441707, 1.193892, 1.566663, 1.283713, 1.290743, 1.271146, 1.253551, 1.192281, 1.129390, 1.263945, 1.183759, 1.118981, 1.325420, 0.944675, 1.249647, 1.289421, 1.019528, 1.185724, 1.314448, 1.098120, 1.241947, 1.287434, 1.165668, 1.418169, 1.669475, 1.452821, 1.397092, 1.305727, 1.265674, 1.263675, 1.141355, 1.217812, 1.159591, 1.186627, 0.978431, 1.001057, 1.634523, 1.145074, 1.185831, 1.387224, 1.002924, 1.264865, 1.183775, 1.365597, 1.159065, 1.162004, 1.412373, 1.302537, 1.398167, 1.201316, 1.377655, 1.420746, 1.172243, 1.257531, 1.332676, 1.414067, 1.271755, 1.022695, 1.251003, 1.340582, 1.282689, 1.347869, 1.303176, 1.473225, 1.131572, 1.242617, 1.344410, 1.041425, 1.296451, 1.238678, 1.347784, 1.110513, 1.282117, 1.266489, 1.192304, 1.181032, 1.486586, 1.250759, 1.103329, 1.320835, 1.262818, 1.392854, 1.191721, 1.265693, 1.266177, 
1.079515, 1.263775, 1.258878, 1.234997, 1.052479, 0.973591, 1.096745, 1.033382, 1.245049, 0.792639, 1.127377, 1.211688, 1.172381, 1.004501, 1.206024, 1.388462, 1.349800, 1.288325, 1.016220, 1.170129, 1.154381, 1.038776, 1.207194, 1.257017, 1.166086, 1.016159, 1.270701, 1.151563, 1.279314, 1.137596, 1.033411, 1.310048, 1.193652, 1.215151, 1.353265, 1.184516, 1.623588, 1.335508, 1.216786, 1.218390, 0.957779, 1.279067, 0.989374, 1.317469, 0.892715, 1.279285, 1.221000, 0.928196, 1.109940, 1.286253, 1.345719, 1.305150, 1.154674, 1.220669, 1.134980, 1.254946, 0.908821, 1.306431, 1.378394, 1.215499, 1.076166, 1.254615, 1.002438, 1.222172, 1.030135, 1.277930, 1.331555, 1.384719, 1.370064, 0.954457, 0.866416, 1.057514, 1.199027, 1.092544, 1.394969, 1.165910, 1.026977, 1.316959, 0.994881, 1.037039, 1.405400, 1.330264, 1.278678, 1.276126, 1.237176, 1.215752, 1.140499, 1.082072, 1.086998, 1.372326, 1.205737, 1.060479, 1.185235, 1.072964, 1.299813, 1.252173, 1.059945, 1.131917, 1.477244, 1.242970, 
